Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
1.0,12,10.0,0,0,10.00,11,1,1,v India,Himachal Pradesh Cricket Association Stadium,2016-10-16,ODI # 3796,Ish Sodhi,Right hand Bat,Bowler
0.0,5,5.0,0,0,0.00,10,1,2,v India,Visakhapatnam,2016-10-29,ODI # 3800,Ish Sodhi,Right hand Bat,Bowler
2.0,16,3.0,0,0,66.66,10,0,2,v England,Wellington,2018-03-03,ODI # 3982,Ish Sodhi,Right hand Bat,Bowler
5.0,9,7.0,0,0,71.42,10,1,1,v England,Christchurch,2018-03-10,ODI # 3992,Ish Sodhi,Right hand Bat,Bowler
24.0,-,19.0,1,2,126.31,9,1,1,v Pakistan,Abu Dhabi,2018-11-07,ODI # 4066,Ish Sodhi,Right hand Bat,Bowler
13.0,-,11.0,1,1,118.18,9,1,1,v Pakistan,Abu Dhabi,2018-11-09,ODI # 4068,Ish Sodhi,Right hand Bat,Bowler
0.0,-,0.0,0,0,-,9,0,1,v Sri Lanka,Mount Maunganui,2019-01-03,ODI # 4074,Ish Sodhi,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,9,1,2,v India,Mount Maunganui,2019-01-26,ODI # 4085,Ish Sodhi,Right hand Bat,Bowler
12.0,13,12.0,0,1,100.00,9,1,1,v India,Mount Maunganui,2019-01-28,ODI # 4088,Ish Sodhi,Right hand Bat,Bowler
5.0,11,4.0,1,0,125.00,9,1,2,v Australia,Lord's,2019-06-29,ODI # 4178,Ish Sodhi,Right hand Bat,Bowler
14.0,-,16.0,1,0,87.50,9,0,2,v Australia,SCG,2020-03-13,ODI # 4255,Ish Sodhi,Right hand Bat,Bowler
18.0,30,25.0,0,1,72.00,9,1,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Ish Sodhi,Right hand Bat,Bowler
13.0,13,5.0,1,1,260.00,9,0,1,v Netherlands,Hamilton,2022-04-04,ODI # 4383,Ish Sodhi,Right hand Bat,Bowler
25.0,41,35.0,1,1,71.42,8,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Ish Sodhi,Right hand Bat,Bowler
7.0,25,22.0,0,0,31.81,9,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Ish Sodhi,Right hand Bat,Bowler
0.0,13,9.0,0,0,0.00,9,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Ish Sodhi,Right hand Bat,Bowler
10.0,25,18.0,0,0,55.55,10,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Ish Sodhi,Right hand Bat,Bowler
1.0,7,3.0,0,0,33.33,10,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Ish Sodhi,Right hand Bat,Bowler
9.0,20,14.0,1,0,64.28,8,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Ish Sodhi,Right hand Bat,Bowler
2.0,3,2.0,0,0,100.00,11,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Ish Sodhi,Right hand Bat,Bowler
6.0,11,6.0,0,1,100.00,10,1,2,v England,Riverside Ground,2008-06-15,ODI # 2708,Tim Southee,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,10,1,1,v England,County Ground Bristol,2008-06-21,ODI # 2710,Tim Southee,Right hand Bat,Bowler
6.0,15,9.0,0,0,66.66,10,1,2,v England,Kennington Oval,2008-06-25,ODI # 2714,Tim Southee,Right hand Bat,Bowler
19.0,16,14.0,2,1,135.71,10,0,1,v Bangladesh,Mirpur,2008-10-09,ODI # 2763,Tim Southee,Right hand Bat,Bowler
0.0,10,3.0,0,0,0.00,10,1,1,v Bangladesh,Mirpur,2008-10-11,ODI # 2764,Tim Southee,Right hand Bat,Bowler
6.0,6,4.0,1,0,150.00,10,0,1,v West Indies,Christchurch,2009-01-03,ODI # 2787,Tim Southee,Right hand Bat,Bowler
3.0,11,6.0,0,0,50.00,9,1,2,v Australia,Western Australia Cricket Association Ground,2009-02-01,ODI # 2811,Tim Southee,Right hand Bat,Bowler
17.0,16,10.0,1,1,170.00,8,1,2,v Australia,SCG,2009-02-08,ODI # 2817,Tim Southee,Right hand Bat,Bowler
7.0,4,4.0,0,0,175.00,10,0,1,v Australia,Adelaide Oval,2009-02-10,ODI # 2819,Tim Southee,Right hand Bat,Bowler
32.0,36,20.0,3,2,160.00,10,1,2,v India,Christchurch,2009-03-08,ODI # 2823,Tim Southee,Right hand Bat,Bowler
1.0,4,7.0,0,0,14.28,11,1,2,v Pakistan,Abu Dhabi,2009-11-03,ODI # 2921,Tim Southee,Right hand Bat,Bowler
4.0,13,7.0,0,0,57.14,11,1,1,v Pakistan,Abu Dhabi,2009-11-09,ODI # 2927,Tim Southee,Right hand Bat,Bowler
0.0,2,2.0,0,0,0.00,9,1,1,v Bangladesh,Napier,2010-02-05,ODI # 2949,Tim Southee,Right hand Bat,Bowler
2.0,7,3.0,0,0,66.66,9,1,2,v Australia,Napier,2010-03-03,ODI # 2966,Tim Southee,Right hand Bat,Bowler
4.0,15,8.0,0,0,50.00,11,0,2,v Australia,Auckland,2010-03-06,ODI # 2969,Tim Southee,Right hand Bat,Bowler
1.0,2,2.0,0,0,50.00,10,1,1,v Australia,Hamilton,2010-03-09,ODI # 2971,Tim Southee,Right hand Bat,Bowler
1.0,2,2.0,0,0,50.00,11,0,1,v Australia,Auckland,2010-03-11,ODI # 2973,Tim Southee,Right hand Bat,Bowler
13.0,48,30.0,0,0,43.33,10,1,1,v Sri Lanka,Dambulla,2010-08-13,ODI # 3031,Tim Southee,Right hand Bat,Bowler
10.0,9,5.0,1,1,200.00,10,1,2,v India,Dambulla,2010-08-25,ODI # 3039,Tim Southee,Right hand Bat,Bowler
1.0,5,2.0,0,0,50.00,10,0,2,v Bangladesh,Mirpur,2010-10-05,ODI # 3051,Tim Southee,Right hand Bat,Bowler
0.0,3,4.0,0,0,0.00,10,1,1,v Bangladesh,Mirpur,2010-10-11,ODI # 3054,Tim Southee,Right hand Bat,Bowler
2.0,2,1.0,0,0,200.00,10,0,1,v India,Jaipur,2010-12-01,ODI # 3072,Tim Southee,Right hand Bat,Bowler
0.0,1,2.0,0,0,0.00,11,1,1,v India,MA Chidambaram Stadium,2010-12-10,ODI # 3077,Tim Southee,Right hand Bat,Bowler
13.0,26,17.0,0,1,76.47,10,0,2,v Pakistan,Christchurch,2011-01-29,ODI # 3090,Tim Southee,Right hand Bat,Bowler
6.0,20,10.0,0,0,60.00,10,1,1,v Australia,Nagpur,2011-02-25,ODI # 3107,Tim Southee,Right hand Bat,Bowler
8.0,9,8.0,1,0,100.00,10,1,2,v Sri Lanka,Wankhede,2011-03-18,ODI # 3137,Tim Southee,Right hand Bat,Bowler
0.0,3,3.0,0,0,0.00,10,1,1,v Sri Lanka,Colombo (RPS),2011-03-29,ODI # 3146,Tim Southee,Right hand Bat,Bowler
3.0,6,4.0,0,0,75.00,11,1,1,v Zimbabwe,Dunedin,2012-02-03,ODI # 3230,Tim Southee,Right hand Bat,Bowler
4.0,1,1.0,1,0,400.00,11,0,1,v South Africa,Wellington,2012-02-25,ODI # 3249,Tim Southee,Right hand Bat,Bowler
28.0,29,27.0,2,2,103.70,9,1,1,v South Africa,Napier,2012-02-29,ODI # 3252,Tim Southee,Right hand Bat,Bowler
9.0,18,10.0,0,0,90.00,10,0,1,v West Indies,Kingston,2012-07-05,ODI # 3283,Tim Southee,Right hand Bat,Bowler
2.0,7,3.0,0,0,66.66,7,1,2,v West Indies,Kingston,2012-07-07,ODI # 3285,Tim Southee,Right hand Bat,Bowler
17.0,22,11.0,1,1,154.54,10,0,1,v West Indies,Basseterre,2012-07-11,ODI # 3288,Tim Southee,Right hand Bat,Bowler
3.0,15,8.0,0,0,37.50,10,1,2,v West Indies,Basseterre,2012-07-14,ODI # 3289,Tim Southee,Right hand Bat,Bowler
4.0,13,6.0,0,0,66.66,10,0,2,v West Indies,Basseterre,2012-07-16,ODI # 3290,Tim Southee,Right hand Bat,Bowler
7.0,15,8.0,0,0,87.50,9,0,1,v Sri Lanka,Hambantota,2012-11-10,ODI # 3307,Tim Southee,Right hand Bat,Bowler
2.0,5,3.0,0,0,66.66,9,1,1,v England,Napier,2013-02-20,ODI # 3336,Tim Southee,Right hand Bat,Bowler
5.0,12,3.0,1,0,166.66,11,0,1,v England,Auckland,2013-02-23,ODI # 3338,Tim Southee,Right hand Bat,Bowler
15.0,17,15.0,3,0,100.00,9,1,2,v England,Trent Bridge,2013-06-05,ODI # 3362,Tim Southee,Right hand Bat,Bowler
13.0,43,21.0,1,0,61.90,9,0,2,v Sri Lanka,Sophia Gardens,2013-06-09,ODI # 3366,Tim Southee,Right hand Bat,Bowler
0.0,4,1.0,0,0,0.00,9,1,2,v Bangladesh,Mirpur,2013-10-29,ODI # 3423,Tim Southee,Right hand Bat,Bowler
0.0,7,1.0,0,0,0.00,11,1,2,v Bangladesh,Mirpur,2013-10-31,ODI # 3426,Tim Southee,Right hand Bat,Bowler
9.0,13,7.0,1,0,128.57,10,1,2,v West Indies,Hamilton,2014-01-08,ODI # 3453,Tim Southee,Right hand Bat,Bowler
3.0,5,3.0,0,0,100.00,9,0,1,v India,Napier,2014-01-19,ODI # 3456,Tim Southee,Right hand Bat,Bowler
27.0,28,23.0,1,3,117.39,9,1,1,v India,Auckland,2014-01-25,ODI # 3462,Tim Southee,Right hand Bat,Bowler
5.0,6,5.0,1,0,100.00,9,1,2,v South Africa,Mount Maunganui,2014-10-24,ODI # 3537,Tim Southee,Right hand Bat,Bowler
1.0,7,4.0,0,0,25.00,10,1,2,v Sri Lanka,Wellington,2015-01-29,ODI # 3594,Tim Southee,Right hand Bat,Bowler
0.0,-,1.0,0,0,0.00,10,1,2,v Australia,Auckland,2015-02-28,ODI # 3617,Tim Southee,Right hand Bat,Bowler
12.0,7,6.0,1,1,200.00,9,0,2,v Bangladesh,Hamilton,2015-03-13,ODI # 3634,Tim Southee,Right hand Bat,Bowler
11.0,21,11.0,0,1,100.00,9,1,1,v Australia,MCG,2015-03-29,ODI # 3646,Tim Southee,Right hand Bat,Bowler
5.0,3,3.0,1,0,166.66,9,0,2,v England,The Rose Bowl,2015-06-14,ODI # 3656,Tim Southee,Right hand Bat,Bowler
1.0,4,3.0,0,0,33.33,8,1,1,v England,Trent Bridge,2015-06-17,ODI # 3657,Tim Southee,Right hand Bat,Bowler
18.0,15,13.0,2,0,138.46,9,1,1,v England,Riverside Ground,2015-06-20,ODI # 3659,Tim Southee,Right hand Bat,Bowler
18.0,3,4.0,1,2,450.00,10,0,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Tim Southee,Right hand Bat,Bowler
55.0,36,45.0,6,3,122.22,10,1,1,v India,Himachal Pradesh Cricket Association Stadium,2016-10-16,ODI # 3796,Tim Southee,Right hand Bat,Bowler
0.0,3,2.0,0,0,0.00,9,1,1,v India,Arun Jaitley Stadium,2016-10-20,ODI # 3797,Tim Southee,Right hand Bat,Bowler
13.0,15,12.0,2,0,108.33,9,1,1,v India,Mohali,2016-10-23,ODI # 3798,Tim Southee,Right hand Bat,Bowler
9.0,10,5.0,1,0,180.00,9,0,1,v India,Ranchi,2016-10-26,ODI # 3799,Tim Southee,Right hand Bat,Bowler
0.0,3,4.0,0,0,0.00,9,1,2,v India,Visakhapatnam,2016-10-29,ODI # 3800,Tim Southee,Right hand Bat,Bowler
2.0,5,4.0,0,0,50.00,9,1,2,v Australia,Manuka Oval,2016-12-06,ODI # 3812,Tim Southee,Right hand Bat,Bowler
4.0,23,14.0,0,0,28.57,9,1,2,v Australia,MCG,2016-12-09,ODI # 3813,Tim Southee,Right hand Bat,Bowler
7.0,8,5.0,1,0,140.00,9,0,1,v Bangladesh,Christchurch,2016-12-26,ODI # 3814,Tim Southee,Right hand Bat,Bowler
3.0,-,7.0,0,0,42.85,9,1,1,v Bangladesh,Nelson,2016-12-29,ODI # 3815,Tim Southee,Right hand Bat,Bowler
0.0,1,2.0,0,0,0.00,9,1,1,v Australia,Auckland,2017-01-30,ODI # 3829,Tim Southee,Right hand Bat,Bowler
10.0,12,8.0,0,1,125.00,9,1,1,v Australia,Hamilton,2017-02-05,ODI # 3832,Tim Southee,Right hand Bat,Bowler
24.0,19,13.0,3,1,184.61,9,0,1,v South Africa,Hamilton,2017-02-19,ODI # 3836,Tim Southee,Right hand Bat,Bowler
5.0,5,6.0,1,0,83.33,9,1,2,v South Africa,Wellington,2017-02-25,ODI # 3841,Tim Southee,Right hand Bat,Bowler
6.0,7,7.0,0,1,85.71,9,1,1,v South Africa,Auckland,2017-03-04,ODI # 3846,Tim Southee,Right hand Bat,Bowler
0.0,3,0.0,0,0,-,10,0,1,v Australia,Edgbaston,2017-06-02,ODI # 3876,Tim Southee,Right hand Bat,Bowler
2.0,9,6.0,0,0,33.33,10,1,2,v England,Sophia Gardens,2017-06-06,ODI # 3880,Tim Southee,Right hand Bat,Bowler
10.0,9,5.0,2,0,200.00,10,0,1,v Bangladesh,Sophia Gardens,2017-06-09,ODI # 3883,Tim Southee,Right hand Bat,Bowler
25.0,21,22.0,1,1,113.63,10,0,1,v India,Maharashtra Cricket Association Stadium,2017-10-25,ODI # 3931,Tim Southee,Right hand Bat,Bowler
4.0,1,1.0,1,0,400.00,9,0,2,v India,Kanpur,2017-10-29,ODI # 3932,Tim Southee,Right hand Bat,Bowler
12.0,10,7.0,2,0,171.42,8,0,1,v Pakistan,Wellington,2018-01-06,ODI # 3946,Tim Southee,Right hand Bat,Bowler
6.0,7,5.0,1,0,120.00,9,1,1,v Pakistan,Dunedin,2018-01-13,ODI # 3949,Tim Southee,Right hand Bat,Bowler
14.0,16,11.0,1,0,127.27,9,0,1,v Pakistan,Wellington,2018-01-19,ODI # 3957,Tim Southee,Right hand Bat,Bowler
8.0,23,7.0,1,0,114.28,9,0,2,v England,Hamilton,2018-02-25,ODI # 3980,Tim Southee,Right hand Bat,Bowler
6.0,4,3.0,1,0,200.00,9,1,1,v England,Mount Maunganui,2018-02-28,ODI # 3981,Tim Southee,Right hand Bat,Bowler
7.0,10,8.0,1,0,87.50,9,1,2,v England,Wellington,2018-03-03,ODI # 3982,Tim Southee,Right hand Bat,Bowler
10.0,26,10.0,1,0,100.00,9,1,1,v England,Christchurch,2018-03-10,ODI # 3992,Tim Southee,Right hand Bat,Bowler
20.0,-,21.0,0,1,95.23,8,1,1,v Pakistan,Abu Dhabi,2018-11-07,ODI # 4066,Tim Southee,Right hand Bat,Bowler
13.0,-,21.0,1,0,61.90,8,1,1,v Pakistan,Abu Dhabi,2018-11-09,ODI # 4068,Tim Southee,Right hand Bat,Bowler
1.0,-,2.0,0,0,50.00,8,0,1,v Sri Lanka,Mount Maunganui,2019-01-05,ODI # 4075,Tim Southee,Right hand Bat,Bowler
9.0,19,12.0,0,1,75.00,9,0,1,v India,Napier,2019-01-23,ODI # 4082,Tim Southee,Right hand Bat,Bowler
7.0,30,16.0,0,0,43.75,9,0,2,v England,Riverside Ground,2019-07-03,ODI # 4183,Tim Southee,Right hand Bat,Bowler
3.0,17,10.0,0,0,30.00,9,1,1,v India,Auckland,2020-02-08,ODI # 4239,Tim Southee,Right hand Bat,Bowler
12.0,-,17.0,1,0,70.58,9,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Tim Southee,Right hand Bat,Bowler
4.0,10,6.0,0,0,66.66,10,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Tim Southee,Right hand Bat,Bowler
2.0,7,3.0,0,0,66.66,9,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Tim Southee,Right hand Bat,Bowler
8.0,20,9.0,1,0,88.88,9,0,2,v Australia,Cairns,2022-09-11,ODI # 4464,Tim Southee,Right hand Bat,Bowler
15.0,22,11.0,1,0,136.36,10,0,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Tim Southee,Right hand Bat,Bowler
0.0,6,4.0,0,0,0.00,10,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Tim Southee,Right hand Bat,Bowler
0.0,3,1.0,0,0,0.00,10,0,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Tim Southee,Right hand Bat,Bowler
1.0,11,3.0,0,0,33.33,11,0,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Blair Tickner,Right hand Bat,Bowler
0.0,5,0.0,0,0,-,11,0,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Blair Tickner,Right hand Bat,Bowler
1.0,9,1.0,0,0,100.00,11,0,2,v India,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Blair Tickner,Right hand Bat,Bowler
2.0,7,7.0,0,0,28.57,11,1,1,v India,Raipur,2023-01-21,ODI # 4509,Blair Tickner,Right hand Bat,Bowler
0.0,9,2.0,0,0,0.00,11,0,2,v India,Indore,2023-01-24,ODI # 4511,Blair Tickner,Right hand Bat,Bowler
6.0,8,4.0,1,0,150.00,11,0,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Blair Tickner,Right hand Bat,Bowler
6.0,14,11.0,0,0,54.54,10,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Blair Tickner,Right hand Bat,Bowler
0.0,7,9.0,0,0,0.00,4,1,1,v India,Dambulla,2010-08-10,ODI # 3030,Kane Williamson,Right hand Bat,Top order Batter
0.0,3,2.0,0,0,0.00,4,1,1,v Sri Lanka,Dambulla,2010-08-13,ODI # 3031,Kane Williamson,Right hand Bat,Top order Batter
13.0,33,27.0,1,0,48.14,6,1,2,v India,Dambulla,2010-08-25,ODI # 3039,Kane Williamson,Right hand Bat,Top order Batter
108.0,193,132.0,6,2,81.81,5,1,2,v Bangladesh,Mirpur,2010-10-14,ODI # 3056,Kane Williamson,Right hand Bat,Top order Batter
0.0,7,6.0,0,0,0.00,5,1,2,v Bangladesh,Mirpur,2010-10-17,ODI # 3058,Kane Williamson,Right hand Bat,Top order Batter
25.0,73,51.0,0,0,49.01,3,1,2,v India,Guwahati,2010-11-28,ODI # 3070,Kane Williamson,Right hand Bat,Top order Batter
29.0,56,46.0,4,0,63.04,3,1,1,v India,Jaipur,2010-12-01,ODI # 3072,Kane Williamson,Right hand Bat,Top order Batter
21.0,71,50.0,1,0,42.00,3,1,1,v India,Vadodara,2010-12-04,ODI # 3074,Kane Williamson,Right hand Bat,Top order Batter
42.0,77,63.0,1,0,66.66,5,1,2,v Pakistan,Christchurch,2011-01-29,ODI # 3090,Kane Williamson,Right hand Bat,Top order Batter
15.0,51,36.0,1,0,41.66,5,1,1,v Pakistan,Napier,2011-02-01,ODI # 3093,Kane Williamson,Right hand Bat,Top order Batter
34.0,38,27.0,4,0,125.92,6,0,1,v Canada,Wankhede,2011-03-13,ODI # 3129,Kane Williamson,Right hand Bat,Top order Batter
5.0,12,8.0,0,0,62.50,5,1,2,v Sri Lanka,Wankhede,2011-03-18,ODI # 3137,Kane Williamson,Right hand Bat,Top order Batter
38.0,63,41.0,1,1,92.68,6,0,1,v South Africa,Mirpur,2011-03-25,ODI # 3144,Kane Williamson,Right hand Bat,Top order Batter
22.0,23,16.0,3,0,137.50,6,1,1,v Sri Lanka,Colombo (RPS),2011-03-29,ODI # 3146,Kane Williamson,Right hand Bat,Top order Batter
14.0,27,18.0,1,0,77.77,5,0,2,v Zimbabwe,Harare,2011-10-22,ODI # 3206,Kane Williamson,Right hand Bat,Top order Batter
100.0,94,69.0,11,1,144.92,6,0,1,v Zimbabwe,Bulawayo,2011-10-25,ODI # 3209,Kane Williamson,Right hand Bat,Top order Batter
35.0,67,53.0,4,0,66.03,4,1,1,v Zimbabwe,Dunedin,2012-02-03,ODI # 3230,Kane Williamson,Right hand Bat,Top order Batter
4.0,7,8.0,0,0,50.00,5,1,1,v Zimbabwe,Whangarei,2012-02-06,ODI # 3232,Kane Williamson,Right hand Bat,Top order Batter
38.0,49,40.0,3,0,95.00,5,1,1,v Zimbabwe,Napier,2012-02-09,ODI # 3234,Kane Williamson,Right hand Bat,Top order Batter
55.0,114,69.0,4,0,79.71,4,1,1,v South Africa,Wellington,2012-02-25,ODI # 3249,Kane Williamson,Right hand Bat,Top order Batter
13.0,35,18.0,0,0,72.22,4,1,1,v South Africa,Napier,2012-02-29,ODI # 3252,Kane Williamson,Right hand Bat,Top order Batter
22.0,69,43.0,1,0,51.16,4,1,1,v South Africa,Auckland,2012-03-03,ODI # 3254,Kane Williamson,Right hand Bat,Top order Batter
24.0,67,52.0,1,0,46.15,4,1,1,v West Indies,Kingston,2012-07-05,ODI # 3283,Kane Williamson,Right hand Bat,Top order Batter
58.0,103,65.0,4,1,89.23,4,1,2,v West Indies,Kingston,2012-07-07,ODI # 3285,Kane Williamson,Right hand Bat,Top order Batter
9.0,26,17.0,1,0,52.94,4,1,1,v West Indies,Basseterre,2012-07-11,ODI # 3288,Kane Williamson,Right hand Bat,Top order Batter
3.0,13,12.0,0,0,25.00,5,1,2,v West Indies,Basseterre,2012-07-14,ODI # 3289,Kane Williamson,Right hand Bat,Top order Batter
69.0,122,84.0,5,1,82.14,5,1,2,v West Indies,Basseterre,2012-07-16,ODI # 3290,Kane Williamson,Right hand Bat,Top order Batter
5.0,9,6.0,0,0,83.33,7,1,1,v Sri Lanka,Pallekele,2012-11-06,ODI # 3306,Kane Williamson,Right hand Bat,Top order Batter
21.0,50,29.0,2,0,72.41,5,1,1,v Sri Lanka,Hambantota,2012-11-10,ODI # 3307,Kane Williamson,Right hand Bat,Top order Batter
5.0,24,15.0,1,0,33.33,4,1,2,v South Africa,Paarl,2013-01-19,ODI # 3323,Kane Williamson,Right hand Bat,Top order Batter
145.0,207,136.0,17,1,106.61,3,0,1,v South Africa,Kimberley,2013-01-22,ODI # 3325,Kane Williamson,Right hand Bat,Top order Batter
6.0,17,17.0,1,0,35.29,3,1,1,v South Africa,Potchefstroom,2013-01-25,ODI # 3328,Kane Williamson,Right hand Bat,Top order Batter
74.0,136,99.0,6,0,74.74,3,1,2,v England,Hamilton,2013-02-17,ODI # 3335,Kane Williamson,Right hand Bat,Top order Batter
33.0,82,47.0,3,0,70.21,3,1,1,v England,Napier,2013-02-20,ODI # 3336,Kane Williamson,Right hand Bat,Top order Batter
7.0,12,12.0,1,0,58.33,3,1,1,v England,Auckland,2013-02-23,ODI # 3338,Kane Williamson,Right hand Bat,Top order Batter
0.0,3,2.0,0,0,0.00,3,1,2,v England,Lord's,2013-05-31,ODI # 3360,Kane Williamson,Right hand Bat,Top order Batter
55.0,87,63.0,3,0,87.30,3,1,1,v England,The Rose Bowl,2013-06-02,ODI # 3361,Kane Williamson,Right hand Bat,Top order Batter
